assertion:wikipedia:list-of-commodore-64-games-a-m:1994-ten-years-after:title-seed:1994-ten-years-after,wikipedia,game,1994: Ten Years After,title_seed,game,1994: Ten Years After,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:1994-ten-years-after
assertion:wikipedia:list-of-commodore-64-games-a-m:1st-division-manager:title-seed:1st-division-manager,wikipedia,game,1st Division Manager,title_seed,game,1st Division Manager,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:1st-division-manager
assertion:wikipedia:list-of-commodore-64-games-a-m:2001:title-seed:2001,wikipedia,game,2001,title_seed,game,2001,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:2001
assertion:wikipedia:list-of-commodore-64-games-a-m:221b-baker-street:title-seed:221b-baker-street,wikipedia,game,221B Baker Street,title_seed,game,221B Baker Street,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:221b-baker-street
assertion:wikipedia:list-of-commodore-64-games-a-m:3-d-breakout:title-seed:3-d-breakout,wikipedia,game,3-D Breakout,title_seed,game,3-D Breakout,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3-d-breakout
assertion:wikipedia:list-of-commodore-64-games-a-m:3-d-labyrinth:title-seed:3-d-labyrinth,wikipedia,game,3-D Labyrinth,title_seed,game,3-D Labyrinth,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3-d-labyrinth
assertion:wikipedia:list-of-commodore-64-games-a-m:3-d-skramble:title-seed:3-d-skramble,wikipedia,game,3-D Skramble,title_seed,game,3-D Skramble,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3-d-skramble
assertion:wikipedia:list-of-commodore-64-games-a-m:3d-construction-kit:title-seed:3d-construction-kit,wikipedia,game,3D Construction Kit,title_seed,game,3D Construction Kit,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3d-construction-kit
assertion:wikipedia:list-of-commodore-64-games-a-m:3d-glooper:title-seed:3d-glooper,wikipedia,game,3D Glooper,title_seed,game,3D Glooper,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3d-glooper
assertion:wikipedia:list-of-commodore-64-games-a-m:3d-tanx:title-seed:3d-tanx,wikipedia,game,3D Tanx,title_seed,game,3D Tanx,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:3d-tanx
assertion:wikipedia:list-of-commodore-64-games-a-m:4-soccer-simulators:title-seed:4-soccer-simulators,wikipedia,game,4 Soccer Simulators,title_seed,game,4 Soccer Simulators,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:4-soccer-simulators
assertion:wikipedia:list-of-commodore-64-games-a-m:4th-and-inches:title-seed:4th-and-inches,wikipedia,game,4th & Inches,title_seed,game,4th & Inches,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:4th-and-inches
assertion:wikipedia:list-of-commodore-64-games-a-m:4x4-off-road-racing:title-seed:4x4-off-road-racing,wikipedia,game,4x4 Off-Road Racing,title_seed,game,4x4 Off-Road Racing,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:4x4-off-road-racing
assertion:wikipedia:list-of-commodore-64-games-a-m:50-mission-crush:title-seed:50-mission-crush,wikipedia,game,50 Mission Crush,title_seed,game,50 Mission Crush,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:50-mission-crush
assertion:wikipedia:list-of-commodore-64-games-a-m:5th-gear:title-seed:5th-gear,wikipedia,game,5th Gear,title_seed,game,5th Gear,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:5th-gear
assertion:wikipedia:list-of-commodore-64-games-a-m:720-part-2:title-seed:720-part-2,wikipedia,game,720° Part 2,title_seed,game,720° Part 2,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:720-part-2
assertion:wikipedia:list-of-commodore-64-games-a-m:720:title-seed:720,wikipedia,game,720°,title_seed,game,720°,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:720
assertion:wikipedia:list-of-commodore-64-games-a-m:aaargh:title-seed:aaargh,wikipedia,game,Aaargh!,title_seed,game,Aaargh!,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aaargh
assertion:wikipedia:list-of-commodore-64-games-a-m:aardvark:title-seed:aardvark,wikipedia,game,Aardvark,title_seed,game,Aardvark,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aardvark
assertion:wikipedia:list-of-commodore-64-games-a-m:abc-monday-night-football:title-seed:abc-monday-night-football,wikipedia,game,ABC Monday Night Football,title_seed,game,ABC Monday Night Football,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:abc-monday-night-football
assertion:wikipedia:list-of-commodore-64-games-a-m:abrakadabra:title-seed:abrakadabra,wikipedia,game,Abrakadabra,title_seed,game,Abrakadabra,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:abrakadabra
assertion:wikipedia:list-of-commodore-64-games-a-m:accolades-comics:title-seed:accolades-comics,wikipedia,game,Accolade's Comics,title_seed,game,Accolade's Comics,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:accolades-comics
assertion:wikipedia:list-of-commodore-64-games-a-m:ace-2088:title-seed:ace-2088,wikipedia,game,ACE 2088,title_seed,game,ACE 2088,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-2088
assertion:wikipedia:list-of-commodore-64-games-a-m:ace-2:title-seed:ace-2,wikipedia,game,Ace 2,title_seed,game,Ace 2,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-2
assertion:wikipedia:list-of-commodore-64-games-a-m:ace-air-combat-emulator:title-seed:ace-air-combat-emulator,wikipedia,game,ACE - Air Combat Emulator,title_seed,game,ACE - Air Combat Emulator,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-air-combat-emulator
assertion:wikipedia:list-of-commodore-64-games-a-m:ace-harrier:title-seed:ace-harrier,wikipedia,game,Ace Harrier,title_seed,game,Ace Harrier,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-harrier
assertion:wikipedia:list-of-commodore-64-games-a-m:ace-of-aces:title-seed:ace-of-aces,wikipedia,game,Ace of Aces,title_seed,game,Ace of Aces,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-of-aces
assertion:wikipedia:list-of-commodore-64-games-a-m:acrojet:title-seed:acrojet,wikipedia,game,Acrojet,title_seed,game,Acrojet,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:acrojet
assertion:wikipedia:list-of-commodore-64-games-a-m:action-biker:title-seed:action-biker,wikipedia,game,Action Biker,title_seed,game,Action Biker,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-biker
assertion:wikipedia:list-of-commodore-64-games-a-m:action-fighter:title-seed:action-fighter,wikipedia,game,Action Fighter,title_seed,game,Action Fighter,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-fighter
assertion:wikipedia:list-of-commodore-64-games-a-m:action-force:title-seed:action-force,wikipedia,game,Action Force,title_seed,game,Action Force,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-force
assertion:wikipedia:list-of-commodore-64-games-a-m:adam-nortons-ultimate-soccer:title-seed:adam-nortons-ultimate-soccer,wikipedia,game,Adam Norton's Ultimate Soccer,title_seed,game,Adam Norton's Ultimate Soccer,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adam-nortons-ultimate-soccer
assertion:wikipedia:list-of-commodore-64-games-a-m:addicta-ball:title-seed:addicta-ball,wikipedia,game,Addicta Ball,title_seed,game,Addicta Ball,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:addicta-ball
assertion:wikipedia:list-of-commodore-64-games-a-m:adidas-championship-football:title-seed:adidas-championship-football,wikipedia,game,ADIDAS Championship Football,title_seed,game,ADIDAS Championship Football,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adidas-championship-football
assertion:wikipedia:list-of-commodore-64-games-a-m:adrenalin:title-seed:adrenalin,wikipedia,game,Adrenalin,title_seed,game,Adrenalin,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adrenalin
assertion:wikipedia:list-of-commodore-64-games-a-m:adult-poker:title-seed:adult-poker,wikipedia,game,Adult Poker,title_seed,game,Adult Poker,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adult-poker
assertion:wikipedia:list-of-commodore-64-games-a-m:advance-to-boardwalk:title-seed:advance-to-boardwalk,wikipedia,game,Advance to Boardwalk,title_seed,game,Advance to Boardwalk,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advance-to-boardwalk
assertion:wikipedia:list-of-commodore-64-games-a-m:advanced-basketball-simulator:title-seed:advanced-basketball-simulator,wikipedia,game,Advanced Basketball Simulator,title_seed,game,Advanced Basketball Simulator,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advanced-basketball-simulator
assertion:wikipedia:list-of-commodore-64-games-a-m:advanced-dungeons-and-dragons-heroes-of-the-lance:title-seed:advanced-dungeons-and-dragons-heroes-of-the-lance,wikipedia,game,Advanced Dungeons & Dragons: Heroes of the Lance,title_seed,game,Advanced Dungeons & Dragons: Heroes of the Lance,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(A%E2%80%93M),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advanced-dungeons-and-dragons-heroes-of-the-lance
