assertion:wikipedia:list-of-commodore-64-games-n-z:toobin:title-seed:toobin,wikipedia,game,Toobin,title_seed,game,Toobin,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:toobin
assertion:wikipedia:list-of-commodore-64-games-n-z:tooth-invaders:title-seed:tooth-invaders,wikipedia,game,Tooth Invaders,title_seed,game,Tooth Invaders,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:tooth-invaders
assertion:wikipedia:list-of-commodore-64-games-n-z:top-gun:title-seed:top-gun,wikipedia,game,Top Gun,title_seed,game,Top Gun,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:top-gun
assertion:wikipedia:list-of-commodore-64-games-n-z:total-eclipse:title-seed:total-eclipse,wikipedia,game,Total Eclipse,title_seed,game,Total Eclipse,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:total-eclipse
assertion:wikipedia:list-of-commodore-64-games-n-z:total-recall:title-seed:total-recall,wikipedia,game,Total Recall,title_seed,game,Total Recall,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:total-recall
assertion:wikipedia:list-of-commodore-64-games-n-z:toy-bizarre:title-seed:toy-bizarre,wikipedia,game,Toy Bizarre,title_seed,game,Toy Bizarre,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:toy-bizarre
assertion:wikipedia:list-of-commodore-64-games-n-z:track-and-field:title-seed:track-and-field,wikipedia,game,Track & Field,title_seed,game,Track & Field,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:track-and-field
assertion:wikipedia:list-of-commodore-64-games-n-z:tracksuit-manager:title-seed:tracksuit-manager,wikipedia,game,Tracksuit Manager,title_seed,game,Tracksuit Manager,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:tracksuit-manager
assertion:wikipedia:list-of-commodore-64-games-n-z:trailblazer:title-seed:trailblazer,wikipedia,game,Trailblazer,title_seed,game,Trailblazer,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trailblazer
assertion:wikipedia:list-of-commodore-64-games-n-z:train-robbers:title-seed:train-robbers,wikipedia,game,Train Robbers,title_seed,game,Train Robbers,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:train-robbers
assertion:wikipedia:list-of-commodore-64-games-n-z:trans-world:title-seed:trans-world,wikipedia,game,Trans World,title_seed,game,Trans World,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trans-world
assertion:wikipedia:list-of-commodore-64-games-n-z:transformers-the-battle-to-save-the-earth:title-seed:transformers-the-battle-to-save-the-earth,wikipedia,game,Transformers: The Battle to Save the Earth,title_seed,game,Transformers: The Battle to Save the Earth,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:transformers-the-battle-to-save-the-earth
assertion:wikipedia:list-of-commodore-64-games-n-z:transylvania-iii-vanquish-the-night:title-seed:transylvania-iii-vanquish-the-night,wikipedia,game,Transylvania III: Vanquish The Night,title_seed,game,Transylvania III: Vanquish The Night,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:transylvania-iii-vanquish-the-night
assertion:wikipedia:list-of-commodore-64-games-n-z:transylvania:title-seed:transylvania,wikipedia,game,Transylvania,title_seed,game,Transylvania,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:transylvania
assertion:wikipedia:list-of-commodore-64-games-n-z:trantor-the-last-stormtrooper:title-seed:trantor-the-last-stormtrooper,wikipedia,game,Trantor: The Last Stormtrooper,title_seed,game,Trantor: The Last Stormtrooper,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trantor-the-last-stormtrooper
assertion:wikipedia:list-of-commodore-64-games-n-z:trashman:title-seed:trashman,wikipedia,game,Trashman,title_seed,game,Trashman,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trashman
assertion:wikipedia:list-of-commodore-64-games-n-z:traz:title-seed:traz,wikipedia,game,TRAZ,title_seed,game,TRAZ,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:traz
assertion:wikipedia:list-of-commodore-64-games-n-z:treasure-island-dizzy:title-seed:treasure-island-dizzy,wikipedia,game,Treasure Island Dizzy,title_seed,game,Treasure Island Dizzy,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:treasure-island-dizzy
assertion:wikipedia:list-of-commodore-64-games-n-z:treasure-island:title-seed:treasure-island,wikipedia,game,Treasure Island,title_seed,game,Treasure Island,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:treasure-island
assertion:wikipedia:list-of-commodore-64-games-n-z:triton:title-seed:triton,wikipedia,game,Triton,title_seed,game,Triton,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:triton
assertion:wikipedia:list-of-commodore-64-games-n-z:trollie-wallie:title-seed:trollie-wallie,wikipedia,game,Trollie Wallie,title_seed,game,Trollie Wallie,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trollie-wallie
assertion:wikipedia:list-of-commodore-64-games-n-z:trolls-and-tribulations:title-seed:trolls-and-tribulations,wikipedia,game,Trolls and Tribulations,title_seed,game,Trolls and Tribulations,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trolls-and-tribulations
assertion:wikipedia:list-of-commodore-64-games-n-z:trolls-tale:title-seed:trolls-tale,wikipedia,game,Troll's Tale,title_seed,game,Troll's Tale,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:trolls-tale
assertion:wikipedia:list-of-commodore-64-games-n-z:troy-it:title-seed:troy-it,wikipedia,game,Troy It!,title_seed,game,Troy It!,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:troy-it
assertion:wikipedia:list-of-commodore-64-games-n-z:tuks-adventure:title-seed:tuks-adventure,wikipedia,game,Tuk's Adventure,title_seed,game,Tuk's Adventure,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:tuks-adventure
assertion:wikipedia:list-of-commodore-64-games-n-z:turbo-64:title-seed:turbo-64,wikipedia,game,Turbo 64,title_seed,game,Turbo 64,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turbo-64
assertion:wikipedia:list-of-commodore-64-games-n-z:turbo-esprit:title-seed:turbo-esprit,wikipedia,game,Turbo Esprit,title_seed,game,Turbo Esprit,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turbo-esprit
assertion:wikipedia:list-of-commodore-64-games-n-z:turbo-outrun:title-seed:turbo-outrun,wikipedia,game,Turbo Outrun,title_seed,game,Turbo Outrun,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turbo-outrun
assertion:wikipedia:list-of-commodore-64-games-n-z:turbo-the-tortoise:title-seed:turbo-the-tortoise,wikipedia,game,Turbo the Tortoise,title_seed,game,Turbo the Tortoise,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turbo-the-tortoise
assertion:wikipedia:list-of-commodore-64-games-n-z:turmoil-1982-video-game:title-seed:turmoil-1982-video-game,wikipedia,game,Turmoil (1982 video game),title_seed,game,Turmoil (1982 video game),Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turmoil-1982-video-game
assertion:wikipedia:list-of-commodore-64-games-n-z:turn-it:title-seed:turn-it,wikipedia,game,Turn It,title_seed,game,Turn It,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turn-it
assertion:wikipedia:list-of-commodore-64-games-n-z:turrican-ii-the-final-fight:title-seed:turrican-ii-the-final-fight,wikipedia,game,Turrican II: The Final Fight,title_seed,game,Turrican II: The Final Fight,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turrican-ii-the-final-fight
assertion:wikipedia:list-of-commodore-64-games-n-z:turrican:title-seed:turrican,wikipedia,game,Turrican,title_seed,game,Turrican,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:turrican
assertion:wikipedia:list-of-commodore-64-games-n-z:tv-sports-football:title-seed:tv-sports-football,wikipedia,game,TV Sports Football,title_seed,game,TV Sports Football,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:tv-sports-football
assertion:wikipedia:list-of-commodore-64-games-n-z:twin-kingdom-valley:title-seed:twin-kingdom-valley,wikipedia,game,Twin Kingdom Valley,title_seed,game,Twin Kingdom Valley,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:twin-kingdom-valley
assertion:wikipedia:list-of-commodore-64-games-n-z:twinworld:title-seed:twinworld,wikipedia,game,Twinworld,title_seed,game,Twinworld,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:twinworld
assertion:wikipedia:list-of-commodore-64-games-n-z:type-attack:title-seed:type-attack,wikipedia,game,Type Attack,title_seed,game,Type Attack,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:type-attack
assertion:wikipedia:list-of-commodore-64-games-n-z:u-n-squadron:title-seed:u-n-squadron,wikipedia,game,U.N. Squadron,title_seed,game,U.N. Squadron,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:u-n-squadron
assertion:wikipedia:list-of-commodore-64-games-n-z:uchi-mata:title-seed:uchi-mata,wikipedia,game,Uchi Mata,title_seed,game,Uchi Mata,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:uchi-mata
assertion:wikipedia:list-of-commodore-64-games-n-z:ugh:title-seed:ugh,wikipedia,game,Ugh!,title_seed,game,Ugh!,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:ugh
assertion:wikipedia:list-of-commodore-64-games-n-z:ultima-i-the-first-age-of-darkness:title-seed:ultima-i-the-first-age-of-darkness,wikipedia,game,Ultima I: The First Age of Darkness,title_seed,game,Ultima I: The First Age of Darkness,Commodore 64,,Title-only seed,candidate,candidate,https://en.wikipedia.org/wiki/List_of_Commodore_64_games_(N%E2%80%93Z),https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(N%E2%80%93Z)&oldid=1344901139,CC BY-SA,True,Wikipedia-derived source assertion; do not promote without corroboration.,source-item:wikipedia-platform-lists:list-of-commodore-64-games-n-z:ultima-i-the-first-age-of-darkness
